[DEBUG] 2021-12-08 19:25:03,904 asyncio: Using selector: SelectSelector
[INFO] 2021-12-08 19:25:04,089 customuser.forms: Forms added for Custom User Creation Admin Form
[INFO] 2021-12-08 19:25:04,089 customuser.forms: Forms added for Custom User Creation EU Form
[INFO] 2021-12-08 19:25:04,089 customuser.forms: Forms added for Custom User Change Form
[DEBUG] 2021-12-08 19:25:04,282 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-09 23:58:27,993 asyncio: Using selector: SelectSelector
[INFO] 2021-12-09 23:58:28,289 customuser.forms: Forms added for Custom User Creation Admin Form
[INFO] 2021-12-09 23:58:28,290 customuser.forms: Forms added for Custom User Creation EU Form
[INFO] 2021-12-09 23:58:28,290 customuser.forms: Forms added for Custom User Change Form
[DEBUG] 2021-12-09 23:58:28,926 asyncio: Using selector: SelectSelector
[INFO] 2021-12-09 23:58:29,044 customuser.forms: Forms added for Custom User Creation Admin Form
[INFO] 2021-12-09 23:58:29,044 customuser.forms: Forms added for Custom User Creation EU Form
[INFO] 2021-12-09 23:58:29,044 customuser.forms: Forms added for Custom User Change Form
[INFO] 2021-12-09 23:58:29,115 django.utils.autoreload: Watching for file changes with StatReloader
[INFO] 2021-12-09 23:58:29,420 daphne.server: HTTP/2 support not enabled (install the http2 and tls Twisted extras)
[DEBUG] 2021-12-10 00:27:19,755 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:27:19,756 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:27:19,756 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:27:19,756 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:27:59,463 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:27:59,464 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:27:59,479 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:27:59,480 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:27:59,480 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:27:59,480 django.channels.server: HTTP GET /profile 200 [0.02, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:27:59,498 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:27:59,501 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:27:59,502 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:27:59,502 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:27:59,502 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:27:59,503 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:27:59,505 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:27:59,505 daphne.http_protocol: HTTP close for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:27:59,505 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51564]
[INFO] 2021-12-10 00:27:59,506 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51564]
[DEBUG] 2021-12-10 00:28:15,364 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:15,365 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:28:15,381 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:15,382 daphne.http_protocol: HTTP close for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:15,382 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51564]
[INFO] 2021-12-10 00:28:15,382 django.channels.server: HTTP GET /profile 200 [0.02, 127.0.0.1:51564]
[DEBUG] 2021-12-10 00:28:15,397 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:15,399 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:15,400 daphne.http_protocol: HTTP close for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:15,400 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51564]
[INFO] 2021-12-10 00:28:15,400 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51564]
[DEBUG] 2021-12-10 00:28:15,401 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:15,403 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:15,403 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:15,404 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:28:15,404 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:28:36,972 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:36,973 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:28:36,985 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:36,985 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:36,985 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:28:36,986 django.channels.server: HTTP GET /profile 200 [0.01, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:28:37,001 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:37,004 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:37,004 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:37,004 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:28:37,004 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:28:37,007 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:37,009 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:37,009 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:37,009 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:28:37,009 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:28:59,548 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:59,549 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:28:59,565 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:59,565 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:59,565 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:28:59,565 django.channels.server: HTTP GET /profile 200 [0.02, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:28:59,582 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:59,584 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:59,585 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:28:59,585 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:28:59,585 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:28:59,586 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:59,588 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:59,588 daphne.http_protocol: HTTP close for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:28:59,588 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51564]
[INFO] 2021-12-10 00:28:59,588 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51564]
[DEBUG] 2021-12-10 00:29:23,863 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:23,865 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:29:23,882 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:23,882 daphne.http_protocol: HTTP close for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:23,882 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51564]
[INFO] 2021-12-10 00:29:23,883 django.channels.server: HTTP GET /profile 200 [0.02, 127.0.0.1:51564]
[DEBUG] 2021-12-10 00:29:23,898 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:23,899 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:23,900 daphne.http_protocol: HTTP close for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:23,900 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51564]
[INFO] 2021-12-10 00:29:23,900 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51564]
[DEBUG] 2021-12-10 00:29:23,901 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:23,903 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:23,903 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:23,903 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:29:23,903 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:29:44,032 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,033 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:29:44,049 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,049 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,049 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:29:44,049 django.channels.server: HTTP GET /profile 200 [0.02, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:29:44,064 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,067 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,067 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,067 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:29:44,067 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:29:44,070 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,072 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,072 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:44,072 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:29:44,072 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:29:58,328 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:58,329 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:29:58,339 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:58,340 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:58,340 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:29:58,340 django.channels.server: HTTP GET /profile 200 [0.01, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:29:58,356 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:58,358 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:58,359 daphne.http_protocol: HTTP close for ['127.0.0.1', 51538]
[DEBUG] 2021-12-10 00:29:58,359 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51538]
[INFO] 2021-12-10 00:29:58,359 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51538]
[DEBUG] 2021-12-10 00:29:58,360 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:58,362 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:58,363 daphne.http_protocol: HTTP close for ['127.0.0.1', 51564]
[DEBUG] 2021-12-10 00:29:58,363 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51564]
[INFO] 2021-12-10 00:29:58,363 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51564]
[DEBUG] 2021-12-10 00:31:05,944 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,945 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:31:05,949 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,949 daphne.http_protocol: HTTP close for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,949 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51602]
[INFO] 2021-12-10 00:31:05,949 django.channels.server: HTTP GET /profile 200 [0.00, 127.0.0.1:51602]
[DEBUG] 2021-12-10 00:31:05,960 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,975 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,975 daphne.http_protocol: HTTP response chunk for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,975 daphne.http_protocol: HTTP close for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,975 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51602]
[INFO] 2021-12-10 00:31:05,975 django.channels.server: HTTP GET /static/customstyle.css 200 [0.02, 127.0.0.1:51602]
[DEBUG] 2021-12-10 00:31:05,983 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,984 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,984 daphne.http_protocol: HTTP close for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,984 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51602]
[INFO] 2021-12-10 00:31:05,984 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51602]
[DEBUG] 2021-12-10 00:31:05,988 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,988 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:31:05,988 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,988 daphne.http_protocol: HTTP close for ['127.0.0.1', 51602]
[DEBUG] 2021-12-10 00:31:05,988 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51602]
[INFO] 2021-12-10 00:31:05,988 django.channels.server: HTTP GET /media/photos/h3.jpeg 304 [0.00, 127.0.0.1:51602]
[DEBUG] 2021-12-10 00:32:12,714 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,714 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:32:12,739 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,739 daphne.http_protocol: HTTP close for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,739 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51612]
[INFO] 2021-12-10 00:32:12,739 django.channels.server: HTTP GET /profile 200 [0.03, 127.0.0.1:51612]
[DEBUG] 2021-12-10 00:32:12,745 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,745 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,745 daphne.http_protocol: HTTP close for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,745 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51612]
[INFO] 2021-12-10 00:32:12,745 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51612]
[DEBUG] 2021-12-10 00:32:12,760 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,762 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,762 daphne.http_protocol: HTTP close for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:12,763 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51612]
[INFO] 2021-12-10 00:32:12,763 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51612]
[DEBUG] 2021-12-10 00:32:32,469 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:32,471 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:32:32,473 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:32,473 daphne.http_protocol: HTTP close for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:32,473 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51612]
[INFO] 2021-12-10 00:32:32,473 django.channels.server: HTTP GET /profile 200 [0.00, 127.0.0.1:51612]
[DEBUG] 2021-12-10 00:32:32,505 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:32,507 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:32,507 daphne.http_protocol: HTTP close for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:32,507 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51612]
[INFO] 2021-12-10 00:32:32,507 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51612]
[DEBUG] 2021-12-10 00:32:32,509 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:32,511 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:32,511 daphne.http_protocol: HTTP close for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:32,511 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51613]
[INFO] 2021-12-10 00:32:32,512 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51613]
[DEBUG] 2021-12-10 00:32:52,395 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:52,396 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:32:52,412 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:52,413 daphne.http_protocol: HTTP close for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:52,413 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51613]
[INFO] 2021-12-10 00:32:52,413 django.channels.server: HTTP GET /profile 200 [0.02, 127.0.0.1:51613]
[DEBUG] 2021-12-10 00:32:52,431 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:52,433 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:52,433 daphne.http_protocol: HTTP close for ['127.0.0.1', 51613]
[DEBUG] 2021-12-10 00:32:52,434 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51613]
[INFO] 2021-12-10 00:32:52,434 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:51613]
[DEBUG] 2021-12-10 00:32:52,435 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:52,437 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:52,437 daphne.http_protocol: HTTP close for ['127.0.0.1', 51612]
[DEBUG] 2021-12-10 00:32:52,437 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 51612]
[INFO] 2021-12-10 00:32:52,438 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:51612]
[DEBUG] 2021-12-10 00:33:04,662 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:33:04,783 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:33:15,566 asyncio: Using selector: SelectSelector
[INFO] 2021-12-10 00:33:15,675 customuser.forms: Forms added for Custom User Creation Admin Form
[INFO] 2021-12-10 00:33:15,675 customuser.forms: Forms added for Custom User Creation EU Form
[INFO] 2021-12-10 00:33:15,675 customuser.forms: Forms added for Custom User Change Form
[DEBUG] 2021-12-10 00:33:15,781 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:33:31,138 asyncio: Using selector: SelectSelector
[INFO] 2021-12-10 00:33:31,249 customuser.forms: Forms added for Custom User Creation Admin Form
[INFO] 2021-12-10 00:33:31,249 customuser.forms: Forms added for Custom User Creation EU Form
[INFO] 2021-12-10 00:33:31,249 customuser.forms: Forms added for Custom User Change Form
[DEBUG] 2021-12-10 00:33:31,358 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:33:39,492 asyncio: Using selector: SelectSelector
[INFO] 2021-12-10 00:33:39,617 customuser.forms: Forms added for Custom User Creation Admin Form
[INFO] 2021-12-10 00:33:39,617 customuser.forms: Forms added for Custom User Creation EU Form
[INFO] 2021-12-10 00:33:39,617 customuser.forms: Forms added for Custom User Change Form
[DEBUG] 2021-12-10 00:33:39,721 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:33:47,476 asyncio: Using selector: SelectSelector
[INFO] 2021-12-10 00:33:47,616 customuser.forms: Forms added for Custom User Creation Admin Form
[INFO] 2021-12-10 00:33:47,616 customuser.forms: Forms added for Custom User Creation EU Form
[INFO] 2021-12-10 00:33:47,616 customuser.forms: Forms added for Custom User Change Form
[DEBUG] 2021-12-10 00:33:48,174 asyncio: Using selector: SelectSelector
[INFO] 2021-12-10 00:33:48,299 customuser.forms: Forms added for Custom User Creation Admin Form
[INFO] 2021-12-10 00:33:48,299 customuser.forms: Forms added for Custom User Creation EU Form
[INFO] 2021-12-10 00:33:48,299 customuser.forms: Forms added for Custom User Change Form
[INFO] 2021-12-10 00:33:48,326 django.utils.autoreload: Watching for file changes with StatReloader
[INFO] 2021-12-10 00:33:48,460 daphne.server: HTTP/2 support not enabled (install the http2 and tls Twisted extras)
[INFO] 2021-12-10 00:33:48,461 daphne.server: Configuring endpoint tcp:port=8000:interface=127.0.0.1
[INFO] 2021-12-10 00:33:48,461 daphne.server: Listening on TCP address 127.0.0.1:8000
[DEBUG] 2021-12-10 00:33:51,495 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,497 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:33:51,516 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,516 daphne.http_protocol: HTTP close for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,516 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 59169]
[INFO] 2021-12-10 00:33:51,516 django.channels.server: HTTP GET /profile 200 [0.02, 127.0.0.1:59169]
[DEBUG] 2021-12-10 00:33:51,527 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,527 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,527 daphne.http_protocol: HTTP close for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,527 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 59169]
[INFO] 2021-12-10 00:33:51,527 django.channels.server: HTTP GET /static/customstyle.css 304 [0.00, 127.0.0.1:59169]
[DEBUG] 2021-12-10 00:33:51,545 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,545 daphne.http_protocol: HTTP 304 response started for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,545 daphne.http_protocol: HTTP close for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:51,545 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 59169]
[INFO] 2021-12-10 00:33:51,545 django.channels.server: HTTP GET /static/homepagepic.png 304 [0.00, 127.0.0.1:59169]
[DEBUG] 2021-12-10 00:33:52,971 daphne.http_protocol: HTTP b'GET' request for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:52,972 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:33:52,988 daphne.http_protocol: HTTP 200 response started for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:52,989 daphne.http_protocol: HTTP close for ['127.0.0.1', 59169]
[DEBUG] 2021-12-10 00:33:52,989 daphne.http_protocol: HTTP response complete for ['127.0.0.1', 59169]
[INFO] 2021-12-10 00:33:52,989 django.channels.server: HTTP GET /chat/chatchoose/ 200 [0.02, 127.0.0.1:59169]
[DEBUG] 2021-12-10 00:34:02,095 asyncio: Using selector: SelectSelector
[DEBUG] 2021-12-10 00:34:02,220 asyncio: Using selector: SelectSelector
